hotel_id,hotel_name,addressline1,city,state,longitude,latitude,url,numberrooms,yearopened,yearrenovated,number_of_reviews,rating_average,star_rating,apartment/flat,boat/cruise,capsule hotel,chalet,country house,entire bungalow,entire house,farm stay,guesthouse/bed and breakfast,holiday park/caravan park,homestay,hostel,hotel,inn,lodge,love hotel,motel,resort,resort villa,serviced apartment,tent,villa,url_edited
13585490,Dong Do Airport Hotel,47 Hồng Hà,Ho Chi Minh City,Ho Chi Minh,106.669725,10.813905,https://www.agoda.com/partners/partnersearch.aspx?hid=13585490,26.0,2020.0,2020.0,31,8.3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/dong-do-airport-hotel/hotel/ho-chi-minh-city-vn.html
13587801,OYO 1028 Flower House Apartment,"30, Bac Son, Phuong Vinh Hai, Nha Trang",Nha Trang,Khanh Hoa,109.201645,12.278131,https://www.agoda.com/partners/partnersearch.aspx?hid=13587801,7.0,,,27,8.8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/oyo-1028-flower-house-apartment/hotel/nha-trang-vn.html
13596686,Viet Village Hotel & Travel,"Vo Nguyen Giap Street, Thai Phu Hamlet, Mai Dinh Village, Soc Son Town, Hanoi City",Hanoi,Ha Noi,105.830756,21.204408,https://www.agoda.com/partners/partnersearch.aspx?hid=13596686,18.0,2019.0,,39,7.3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/royal-airport-hotel-h13596686/hotel/hanoi-vn.html
13596808,Phat Tai Hotel And Apartment,"04 Ap Bac, phuong Hoa Hai, quan Ngu Hanh Son, thanh pho Da Nang",Da Nang,Da Nang,108.257416,15.992665,https://www.agoda.com/partners/partnersearch.aspx?hid=13596808,13.0,2020.0,,4,5.4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/oyo-1064-co-co-hotel-and-apartment/hotel/da-nang-vn.html
13608258,White Lotus Hue Hotel,"05-07 Hoang Hoa Tham str., Hue city",Hue,Thua Thien Hue,107.590719,16.465288,https://www.agoda.com/partners/partnersearch.aspx?hid=13608258,83.0,2019.0,,1679,9.4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/white-lotus-hotel/hotel/hue-vn.html
13608278,OYO 1067 Phuc Long Hotel,"54 Ha Bong, Phuong Phuoc My, Quan Son Tra, Thanh pho Da  Nang",Da Nang,Da Nang,108.244377,16.066248,https://www.agoda.com/partners/partnersearch.aspx?hid=13608278,23.0,,,28,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/oyo-1067-phuc-long-hotel/hotel/da-nang-vn.html
13608364,Mat Troi Vang Dalat Hotel,"427/6 Phan Dinh Phung Street, Ward 2, Da Lat City",Dalat,Lam Dong,108.432892,11.952025,https://www.agoda.com/partners/partnersearch.aspx?hid=13608364,12.0,,2023.0,116,9.1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/mat-troi-vang-hotel/hotel/dalat-vn.html
13608458,HOTEL DUC THANH 2,"DANG XUAN THIEU, KHU 7, HUYEN CON DAO",Côn Đảo Islands,Ba Ria Vung Tau,106.609518,8.689475999999999,https://www.agoda.com/partners/partnersearch.aspx?hid=13608458,19.0,2020.0,2020.0,223,9.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hotel-duc-thanh-2/hotel/con-dao-islands-vn.html
13631640,Malisa Hotel,"110 Nguyễn Công Trứ , Phường lộc Hòa, Tp Nam Định",Nam Dinh,Nam Dinh,106.156143,20.435603,https://www.agoda.com/partners/partnersearch.aspx?hid=13631640,19.0,2020.0,,282,9.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/malisa-hotel/hotel/nam-dinh-vn.html
13633140,La Bonte Boutique Home Vung Tau,"99/7 Phan Chu Trinh,Ward 2",Vung Tau,Ba Ria Vung Tau,107.081259,10.336419,https://www.agoda.com/partners/partnersearch.aspx?hid=13633140,7.0,,,99,9.1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/la-bonte-boutique-home-vung-tau/hotel/vung-tau-vn.html
13753927,La Castle Hotel,81/09 Thuy Van,Vung Tau,Ba Ria Vung Tau,107.08805,10.333096,https://www.agoda.com/partners/partnersearch.aspx?hid=13753927,35.0,2020.0,2020.0,392,8.8,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/la-castle/hotel/vung-tau-vn.html
13778896,Dalat Holiday Hotel,H59+H60 Khu Cong vien Van Hoa Do thi - Phuong 2- Da Lat,Dalat,Lam Dong,108.440846,11.948101,https://www.agoda.com/partners/partnersearch.aspx?hid=13778896,,,,14,8.7,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/dalat-holiday-hotel/hotel/dalat-vn.html
13814086,Pharaoh Boutique Hotel Danang,"25 Ly Thanh Tong Street, An Hai Bac Ward, Son Tra District, Da Nang City, Phuoc My, Da Nang, Da Nang, Vietnam",Da Nang,Da Nang,108.237283,16.071339,https://www.agoda.com/partners/partnersearch.aspx?hid=13814086,43.0,2020.0,,119,8.3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/pharaoh-boutique-hotel-danang/hotel/da-nang-vn.html
13847673,Sen's Homestay,"Hoa Lu, Hanh Cung",Ninh Bình,,105.952904,20.21896,https://www.agoda.com/partners/partnersearch.aspx?hid=13847673,,,,43,9.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/sen-s-homestay/hotel/all/ninh-binh-vn.html
13856146,Anh Duong 1 Hotel,286/23 Tran Phu,Bao Loc,Lam Dong,107.818414,11.535879,https://www.agoda.com/partners/partnersearch.aspx?hid=13856146,10.0,2018.0,2018.0,13,8.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/anh-duong-1-hotel/hotel/bao-loc-dalat-vn.html
13878109,Ngoc Lan Motel,"83 Ba Trieu, phuong Xuan Phu, Hue",Hue,Thua Thien Hue,107.600189,16.466896,https://www.agoda.com/partners/partnersearch.aspx?hid=13878109,16.0,,,37,6.9,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/oyo-1117-ngoc-lan-motel/hotel/hue-vn.html
13878201,SPOT ON 1115 Romantic Motel,"1359 Nguyen Tat Thanh, phuong Thanh Khe Dong, quan Thanh Khe, Da Nang",Da Nang,Da Nang,108.181023,16.074684,https://www.agoda.com/partners/partnersearch.aspx?hid=13878201,25.0,,,0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/spot-on-1115-romantic-motel/hotel/da-nang-vn.html
13881998,Phong Lan 2 Hotel,"24A Quang Trung Street, Ward Hiep Phu, Thu Duc City, Ho Chi Minh City",Ho Chi Minh City,Ho Chi Minh,106.77256,10.841486,https://www.agoda.com/partners/partnersearch.aspx?hid=13881998,45.0,2018.0,,51,7.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/phong-lan-2-hotel/hotel/ho-chi-minh-city-vn.html
13895697,Flamingo Premium Cat Ba Beach Resort,"Cat Co 1, Cat Hai, Hai Phong",Cat Ba Island,Hai Phong,107.052399,20.718182,https://www.agoda.com/partners/partnersearch.aspx?hid=13895697,198.0,2020.0,,1923,8.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/flamingo-cat-ba-beach-resort/hotel/cat-ba-island-vn.html
14085696,Ramada Hotel & Suites by Wyndham Halong Bay View,"Hong Tien, Tran Hung Dao Ward, Halong City, Quang Ninh province",Hạ Long,Quang Ninh,107.084304,20.953969,https://www.agoda.com/partners/partnersearch.aspx?hid=14085696,200.0,2020.0,2020.0,201,8.4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/ramada-hotel-suites-halong-bay/hotel/ha-long-vn.html
14087390,Mterre Boutique Hotel,2 Ngõ Nguyễn Hữu Huân,Hanoi,Ha Noi,105.854992,21.0331,https://www.agoda.com/partners/partnersearch.aspx?hid=14087390,18.0,,,11,8.1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/v-hotel-ha-noi-h8864264/hotel/hanoi-vn.html
14379331,Nghi Lan Hotel,529 Đ. Nguyễn Văn Cừ,Phu Quoc Island,Kien Giang,104.017113,10.050789,https://www.agoda.com/partners/partnersearch.aspx?hid=14379331,50.0,2020.0,,17,8.1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/nghi-lan-hotel/hotel/phu-quoc-island-vn.html
14429744,Grand Sunrise 3 Hotel & Spa,"Lot 29-30 An Don 6, An Hai Bac Ward, Son Tra District, Danang, Vietnam",Da Nang,,108.229988,16.074066,https://www.agoda.com/partners/partnersearch.aspx?hid=14429744,,,,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/grand-sunrise-3-hotel-spa-h14429744/hotel/da-nang-vn.html
14453410,Hoiana Hotel and Suites,"Hoiana Resort & Golf, Tay Son Tay Hamlet, Duy Hai Commune",Hoi An,Quang Nam,108.40744,15.83112,https://www.agoda.com/partners/partnersearch.aspx?hid=14453410,141.0,2020.0,,298,9.1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hoiana-hotel-and-suites/hotel/hoi-an-vn.html
14498806,Thuong Hai Hotel,"Thon Xuan Tien, Xa Son Trach, Huyen Bo Trach",Phong Nha,Quang Binh,106.309757,17.610379000000002,https://www.agoda.com/partners/partnersearch.aspx?hid=14498806,20.0,,,49,8.1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/thuong-hai-hotel/hotel/dong-hoi-quang-binh-vn.html
14631648,Rio Hotel,"Lô 14, Đường Hoàng Hoa Thám, Võ Cường, TP Bắc Ninh",Bac Ninh,Bac Ninh,106.057096,21.170506,https://www.agoda.com/partners/partnersearch.aspx?hid=14631648,33.0,,,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/rio-hotel/hotel/bac-ninh-vn.html
14651636,HIGHLANDS HOTEL CAO BANG,"019 Ly Tu Trong, Hop Giang, Cao Bang city",Cao Bang,Cao Bang,106.255941,22.667967,https://www.agoda.com/partners/partnersearch.aspx?hid=14651636,23.0,,,33,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/highlands-hotel-cao-bang/hotel/dam-thuy-vn.html
14654959,Mövenpick Resort Waverly Phu Quoc,Ong Lang Hamlet Cua Duong Village Phu Quoc District,Phu Quoc Island,Kien Giang,103.924173,10.283008,https://www.agoda.com/partners/partnersearch.aspx?hid=14654959,305.0,2020.0,,1140,8.9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/movenpick-resort-waverly-phu-quoc/hotel/phu-quoc-island-vn.html
14666109,La Memoria Hotel - City Centre,"118 Nguyen Cu Trinh street, Nguyen Cu Trinh Ward, District 1",Ho Chi Minh City,Ho Chi Minh,106.688955,10.763175,https://www.agoda.com/partners/partnersearch.aspx?hid=14666109,25.0,,,894,8.9,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/la-memoria/hotel/ho-chi-minh-city-vn.html
14676909,Movenpick Villas & Residences Phu Quoc,Ong Lang Beach Cua Duong Village,Phu Quoc Island,Kien Giang,103.924173,10.283008,https://www.agoda.com/partners/partnersearch.aspx?hid=14676909,329.0,,,1337,9.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/movenpick-residences-phu-quoc/hotel/phu-quoc-island-vn.html
14694836,Silk Path Grand Hue Hotel,02 Lê Lợi,Hue,Thua Thien Hue,107.580271,16.457671,https://www.agoda.com/partners/partnersearch.aspx?hid=14694836,198.0,2020.0,,618,9.5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/silk-path-grand-hue-hotel-and-spa/hotel/hue-vn.html
14695296,Hanoi Star Hotel,"83 Đặng Văn Ngữ (91 Nguyễn Ngọc Doãn), Quận Đống Đa",Hanoi,,105.830772,21.01055,https://www.agoda.com/partners/partnersearch.aspx?hid=14695296,,,,12,7.3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/hanoi-star-hotel_7/hotel/all/hanoi-vn.html
14695406,Maxim Hotel,"39 Nguyen Thi Nghia, phuong 2",Dalat,Lam Dong,108.440392,11.94808,https://www.agoda.com/partners/partnersearch.aspx?hid=14695406,,,,25,9.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/maxim-hotel/hotel/dalat-vn.html
14695425,Hoi An Vi Khoa Villa,11 Dao Duy Tu ,Hoi An,Quang Nam,108.322762,15.87704,https://www.agoda.com/partners/partnersearch.aspx?hid=14695425,,,,937,9.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/hoi-an-vi-khoa-villa/hotel/hoi-an-vn.html
14695426,Carita Hotel,đường ba tháng hai phường 1 thành phố đà lạt Số 83,Dalat,Lam Dong,108.433189,11.94149,https://www.agoda.com/partners/partnersearch.aspx?hid=14695426,,,,22,9.4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/carita-hotel/hotel/dalat-vn.html
14695436,Kim Ngoc Khanh Hotel,"351 Ha Huy Tap, Tuy Hoa , Phu Yen",Tuy Hòa (Phú Yên),Phu Yen,109.293961,13.11891,https://www.agoda.com/partners/partnersearch.aspx?hid=14695436,,,,47,8.2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/kim-ngoc-khanh-hotel/hotel/tuy-hoa-phu-yen-vn.html
14695451,Thuy Duong Hotel,19 Phan Như Thạch,Dalat,Lam Dong,108.435249,11.94125,https://www.agoda.com/partners/partnersearch.aspx?hid=14695451,,,,156,8.7,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/thuy-duong-hotel/hotel/dalat-vn.html
14695466,Anh Minh Hotel,Block 1,Tam Dao (Vinh Phuc),Vinh Phuc,105.645622,21.454741,https://www.agoda.com/partners/partnersearch.aspx?hid=14695466,,,,145,8.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/anh-minh-hotel/hotel/tam-dao-vn.html
14695469,Cao Nguyen Hotel,"297 Nguyen Thai Hoc Street, Tran Phu Ward, Ha Giang city, Viet Nam",Ha Giang,Ha Giang,104.986132,22.83083,https://www.agoda.com/partners/partnersearch.aspx?hid=14695469,,,,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/cao-nguyen-hotel/hotel/ha-giang-vn.html
14695488,Nice Hotel,"230 Khuong Dinh, Thanh Xuan",Hanoi,Ha Noi,105.813622,20.99251,https://www.agoda.com/partners/partnersearch.aspx?hid=14695488,,,,19,7.6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/nice-hotel/hotel/hanoi-vn.html
14695528,HUNG GIA HOTEL,31 Dã Tượng,Quy Nhon (Binh Dinh),Binh Dinh,109.211411,13.75277,https://www.agoda.com/partners/partnersearch.aspx?hid=14695528,,,,67,8.7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/hung-gia-hotel/hotel/quy-nhon-binh-dinh-vn.html
14695532,Sapa Wings Hotel,1 Hoang Dieu,Sapa,Lao Cai,103.841049,22.336479,https://www.agoda.com/partners/partnersearch.aspx?hid=14695532,18.0,2017.0,,170,8.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/sapa-wings-hotel/hotel/sapa-vn.html
14695537,Mi Lan Corner Hotel,"B36 Thai Van Lung, Phuong 2, Vung Tau",Vung Tau,Ba Ria Vung Tau,107.083433,10.336004,https://www.agoda.com/partners/partnersearch.aspx?hid=14695537,,,2018.0,126,8.6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/mi-lan-corner-hotel_2/hotel/vung-tau-vn.html
14695546,LAKESIDE DAILAI HOTEL,"Zone A, Dai Lai Lake, Cao Minh Commune, Phuc Yen City, Vinh Phuc Province, Vietnam",Phuc Yen,Vinh Phuc,105.712005,21.313567,https://www.agoda.com/partners/partnersearch.aspx?hid=14695546,,,,5,7.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/lakeside-dailai-hotel/hotel/phuc-yen-vn.html
14695556,DALAMOON HOTEL,Nguyễn Văn Trỗi 89A,Dalat,Lam Dong,108.437317,11.94884,https://www.agoda.com/partners/partnersearch.aspx?hid=14695556,,,,8,8.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/dalamoon-hotel/hotel/dalat-vn.html
14695567,Giang Hotel,40/26 Bui Vien,Ho Chi Minh City,Ho Chi Minh,106.694107,10.7682,https://www.agoda.com/partners/partnersearch.aspx?hid=14695567,,,,44,7.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/giang-hotel/hotel/ho-chi-minh-city-vn.html
14695577,Flamingo Happy Villa Owner,"Bach Thanh Villa, Flamingo Dai Lai Resort, Ngoc Thanh Ward, Phuc Yen District,",Phuc Yen,Vinh Phuc,105.716988,21.33877,https://www.agoda.com/partners/partnersearch.aspx?hid=14695577,,,,95,7.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/flamingo-happy-villa-owner/hotel/phuc-yen-vn.html
14695585,Catba Sunrise Hotel,249 Nui Ngoc,Cat Ba Island,Hai Phong,107.052424,20.724633,https://www.agoda.com/partners/partnersearch.aspx?hid=14695585,30.0,2018.0,,90,9.2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/catba-sunrise-hotel-h9752889/hotel/cat-ba-island-vn.html
14695607,Ngoc Anh Legend Hotel,30 Luong Van Tuy,Ninh Bình,Ninh Binh,105.971268,20.25696,https://www.agoda.com/partners/partnersearch.aspx?hid=14695607,,,,1,10.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/ngoc-anh-legend-hotel-h32760496/hotel/ninh-binh-vn.html
14695610,Phuong Vy 2,"8/8 Dao Duy Tu, Ward 4, Da Lat, Lam Dong",Dalat,Lam Dong,108.433769,11.93478,https://www.agoda.com/partners/partnersearch.aspx?hid=14695610,,,,22,8.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/phuong-vy-2/hotel/dalat-vn.html
14695643,Dreamy Sky - Airport View Boutique Hotel,"Cong san bay quoc te Da Nang, Duong Nguyen Van Linh, Da Nang",Da Nang,Da Nang,108.204002,16.059361,https://www.agoda.com/partners/partnersearch.aspx?hid=14695643,,,,226,7.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/dreamy-sky/hotel/da-nang-vn.html
14695651,Peppercorn Beach Resort,Hamlet 8,Phu Quoc Island,Kien Giang,103.853996,10.37535,https://www.agoda.com/partners/partnersearch.aspx?hid=14695651,,,,37,9.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/peppercorn-beach-resort/hotel/phu-quoc-island-vn.html
14695669,HD House,"HD House đường Võ Nguyên Giáp, sân bay Nội Bài",Hanoi,Ha Noi,105.78257,21.21842,https://www.agoda.com/partners/partnersearch.aspx?hid=14695669,,,,46,7.1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/hd-house/hotel/hanoi-vn.html
14695694,Khach san Hoang My,"23 Nguyễn Du 23 Nguyễn Du, phường 7. thành phố Tuy Hòa, Phú Yên",Tuy Hòa (Phú Yên),Phu Yen,109.317757,13.09506,https://www.agoda.com/partners/partnersearch.aspx?hid=14695694,,,,112,8.6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/khach-san-hoang-my/hotel/tuy-hoa-phu-yen-vn.html
14695695,Cozy Son Hotel,Khê Ngoài Ninh Hải,Ninh Bình,Ninh Binh,105.930946,20.217291,https://www.agoda.com/partners/partnersearch.aspx?hid=14695695,,,,31,9.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/cozy-son-hotel_2/hotel/ninh-binh-vn.html
14695706,Hotel De Condor,Phan Chu Trinh,Côn Đảo Islands,Ba Ria Vung Tau,106.612968,8.69815,https://www.agoda.com/partners/partnersearch.aspx?hid=14695706,,,,469,8.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/hotel-de-condor/hotel/con-dao-islands-vn.html
14695708,Sapa Paramount Hotel,"07 Hoang Dieu,",Sapa,Lao Cai,103.841499,22.336559,https://www.agoda.com/partners/partnersearch.aspx?hid=14695708,,,,46,8.1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/sapa-paramount-hotel/hotel/sapa-vn.html
14695729,Rita Hotel,"số 2 đường 3/2 ,P8, TP Vũng Tàu, tỉnh Bà Rịa ,Vũng Tàu",Vung Tau,Ba Ria Vung Tau,107.093826,10.35078,https://www.agoda.com/partners/partnersearch.aspx?hid=14695729,,,,92,7.3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/rita-hotel/hotel/vung-tau-vn.html
14695742,Gia Pham Hotel,"G5b Mạc Đỉnh Chi, Ward 4",Dalat,Lam Dong,108.426407,11.94002,https://www.agoda.com/partners/partnersearch.aspx?hid=14695742,,,,150,9.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/gia-pham-hotel/hotel/dalat-vn.html
14695766,Phuc Thanh Luxury Hotel,39 Lê Quang Đạo,Da Nang,Da Nang,108.244148,16.054449,https://www.agoda.com/partners/partnersearch.aspx?hid=14695766,,,,792,8.4,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/phuc-thanh-luxury-hotel-h31383339/hotel/da-nang-vn.html
14695768,Hang Nga Luxury Hotel,"50A Pho Duc Chinh, Thang Tam Ward",Vung Tau,Ba Ria Vung Tau,107.088577,10.33788,https://www.agoda.com/partners/partnersearch.aspx?hid=14695768,,,,134,8.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/hang-nga-luxury-hotel/hotel/vung-tau-vn.html
14695780,Thien Nga Hotel,"K4 Ly Thuong Kiet, Tan Tien",Buon Ma Thuot,Dak Lak,108.043427,12.67894,https://www.agoda.com/partners/partnersearch.aspx?hid=14695780,,,,18,8.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/thien-nga-hotel/hotel/buon-ma-thuot-vn.html
14695804,Dalat Memory Inn,"8/1 Dao Duy Tu, ward 4",Dalat,Lam Dong,108.433687,11.934631,https://www.agoda.com/partners/partnersearch.aspx?hid=14695804,,,,115,8.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/dalat-memory-inn/hotel/dalat-vn.html
14695818,HANID Hotel,"11/8 Nguyễn Thị Minh Khai, Phường 7",Tuy Hòa (Phú Yên),Phu Yen,109.313942,13.10185,https://www.agoda.com/partners/partnersearch.aspx?hid=14695818,,,,49,9.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/hanid-hotel/hotel/tuy-hoa-phu-yen-vn.html
14695828,Le Grand Hanoi Hotel,"1B9 Dam Trau, Bach Dang, Hai Ba Trung dist.",Hanoi,Ha Noi,105.865112,21.0103,https://www.agoda.com/partners/partnersearch.aspx?hid=14695828,,,,176,7.8,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/le-grand-hanoi-hotel/hotel/hanoi-vn.html
14695840,Dalat Lacasa,2 Hồ T ng Mậu 2 B hồ t ng Mậu - Phường 3 - Đalat ,Dalat,Lam Dong,108.439293,11.9375,https://www.agoda.com/partners/partnersearch.aspx?hid=14695840,11.0,,2024.0,94,7.4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/dalat-lacasa-hotel/hotel/dalat-vn.html
14695843,Thien Tu Hotel,"57/6 Bui Vien street, Pham Ngu Lao Ward, Dist. 1",Ho Chi Minh City,Ho Chi Minh,106.693939,10.76733,https://www.agoda.com/partners/partnersearch.aspx?hid=14695843,,,,36,8.7,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/thien-tu-hotel/hotel/ho-chi-minh-city-vn.html
14695853,Ha Long Bay Fancy Hostel,"Số nhà 25, Ngõ 1, Tổ 2, Khu 2, Vườn Đào",Hạ Long,Quang Ninh,107.049278,20.95701,https://www.agoda.com/partners/partnersearch.aspx?hid=14695853,,,,85,8.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/ha-long-bay-fancy-hostel/hotel/ha-long-vn.html
